Measurement,Body_Tail_Limbs_Head,Body_Tail_Limbs_Head_Unin,BodyHead_Tail_Limbs,BodyHead_Tail_Limbs_Unin,BodyHeadTail_Limbs,BodyHeadTail_Limbs_Unin,Body_Head_TailLimbs,Body_Head_TailLimbs_Unin,BodyHead_TailLimbs,BodyHead_TailLimb_Unin
Interlimb,1,1,1,1,1,1,1,1,1,1
Body_Width,1,1,1,1,1,1,1,1,1,1
Pelvic_Width,1,1,1,1,1,1,1,1,1,1
Pelvic_Height,1,1,1,1,1,1,1,1,1,1
Head_Width,4,4,1,1,1,1,2,2,1,1
Snout_Eye,4,4,1,1,1,1,2,2,1,1
Eye_Diameter,4,NA,1,NA,1,NA,2,NA,1,NA
Head_Depth,4,4,1,1,1,1,2,2,1,1
Tail_Width,2,2,2,2,1,1,3,3,2,2
Upper_Arm,3,3,3,3,2,2,3,3,2,2
Lower_Arm,3,3,3,3,2,2,3,3,2,2
Hand,3,3,3,3,2,2,3,3,2,2
Upper_Leg,3,3,3,3,2,2,3,3,2,2
Lower_Leg,3,3,3,3,2,2,3,3,2,2
Foot,3,3,3,3,1,2,3,3,2,2
Neck,1,NA,1,NA,1,NA,1,NA,1,NA
Pos_Skull,4,4,1,1,1,1,2,2,1,1
Pelvic_Gap,1,NA,1,NA,1,NA,2,NA,1,NA
Tail_Length,2,2,2,2,1,1,3,3,2,2
